website	pmid	study	first_author	year	date_searched	search_terms_used	review_status	comments	detailed_comments	nih_non_nih	year5bin
https://pubmed.ncbi.nlm.nih.gov/32231924/	32231924	Modeling Variant Creutzfeldt-Jakob Disease and Its Pathogenesis in Non-human Primates	Lasmézas, C.	2017	2020-04-03	non human AND primates AND prions	done	n/a	n/a	Non-NIH	2015
https://pubmed.ncbi.nlm.nih.gov/14962521/	14962521	Tissue distribution of bovine spongiform encephalopathy agent in primates after intravenous or oral infection.	Herzog, C.	2004	2020-04-03	non human AND primates AND prions	done	n/a	n/a	Non-NIH	2000
https://pubmed.ncbi.nlm.nih.gov/11259641/	11259641	Adaptation of the bovine spongiform encephalopathy agent to primates and comparison with Creutzfeldt-- Jakob disease: implications for human health.	Lasmézas, C.	2001	2020-04-03	non human AND primates AND prions	done	n/a	n/a	Non-NIH	2000
https://pubmed.ncbi.nlm.nih.gov/16254368/	16254368	PrPTSE Distribution in a Primate Model of Variant, Sporadic, and Iatrogenic Creutzfeldt-Jakob Disease	Herzog, C.	2005	2020-04-03	non human AND primates AND prions	done	n/a	n/a	Non-NIH	2005
https://pubmed.ncbi.nlm.nih.gov/23647575/	23647575	Foodborne Transmission of Bovine Spongiform Encephalopathy to Nonhuman Primates	Holznagel, E.	2013	2020-04-03	non human AND primates AND prions	done	n/a	n/a	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/15733719/	15733719	Risk of oral infection with bovine spongiform encephalopathy agent in primates	Lasmézas, C.	2005	2020-04-03	non human AND primates AND prions	done	n/a	n/a	Non-NIH	2005
https://pubmed.ncbi.nlm.nih.gov/8657276/	8657276	BSE transmission to macaques.	Lasmézas, C.	1996	2020-04-03	non human AND primates AND prions	done	n/a	n/a	Non-NIH	1995
https://pubmed.ncbi.nlm.nih.gov/31095605/	31095605	Tracking and clarifying differential traits of classical- and atypical L-type bovine spongiform encephalopathy prions after transmission from cattle to cynomolgus monkeys.	Hagiwara, K.	2019	2020-04-03	non human AND primates AND prions	excluded	all animals included in other publications	All information about these Cynomolgus macaques are found in previous papers: Ono 2011 Atypical L-type Bovine Spongiform Encephalopathy (L-BSE) Transmission to Cynomolgus Macaques, a Non-Human Primate and Ono 2011 Experimental Transmission of Bovine Spongiform Encephalopathy (BSE) to Cynomolgus Macaques, a Non-Human Primate	Non-NIH	2015
https://pubmed.ncbi.nlm.nih.gov/25024281/	25024281	Ultrasensitive Detection of PrP(Sc) in the Cerebrospinal Fluid and Blood of Macaques Infected With Bovine Spongiform Encephalopathy Prion	Murayama, Y.	2014	2020-04-05	prions AND non human primates AND inoculation	excluded	all animals included in other publications	study originally reported in Ono 2011	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/21266763/	21266763	Atypical L-type Bovine Spongiform Encephalopathy (L-BSE) Transmission to Cynomolgus Macaques, a Non-Human Primate	Ono, F.	2011	2020-04-05	prions AND non human primates AND inoculation	done	n/a	n/a	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/21266755/	21266755	Experimental Transmission of Bovine Spongiform Encephalopathy (BSE) to Cynomolgus Macaques, a Non-Human Primate	Ono, F.	2011	2020-04-05	prions AND non human primates AND inoculation	done	n/a	n/a	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/30948810/	30948810	A Designer Molecular Chaperone Against Transmissible Spongiform Encephalopathy Slows Disease Progression in Mice and Macaques	Yamaguchi, K.	2019	2020-04-05	Ono, F.	excluded	drug interventions		Non-NIH	2015
https://pubmed.ncbi.nlm.nih.gov/18714385/	18714385	Atypical BSE (BASE) Transmitted From Asymptomatic Aging Cattle to a Primate	Comoy, E.	2008	2020-04-05	prions AND non human primates AND inoculation	done	n/a	n/a	Non-NIH	2005
https://pubmed.ncbi.nlm.nih.gov/24751215/	24751215	Chronic Wasting Disease Agents in Nonhuman Primates	Race, B.	2014	2020-04-05	prions AND non human primates AND inoculation	done	n/a	n/a	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/16227298/	16227298	Interspecies Transmission of Chronic Wasting Disease Prions to Squirrel Monkeys (Saimiri Sciureus)	Marsh, R.	2005	2020-04-05	prions AND non human primates AND inoculation	done	n/a	n/a	Non-NIH	2005
https://pubmed.ncbi.nlm.nih.gov/19788803/	19788803	Susceptibilities of Nonhuman Primates to Chronic Wasting Disease	Race, B.	2009	2020-04-05	prions AND non human primates AND inoculation	done	n/a	n/a	Non-NIH	2005
https://pubmed.ncbi.nlm.nih.gov/29695429/	29695429	Lack of Transmission of Chronic Wasting Disease to Cynomolgus Macaques	Race, B.	2018	2020-04-05	prions AND non human primates AND inoculation	done	n/a	n/a	Non-NIH	2015
https://pubmed.ncbi.nlm.nih.gov/25154296/	25154296	Blood Reference Materials From Macaques Infected With Variant Creutzfeldt-Jakob Disease Agent	McDowell, K.	2015	2020-04-08	prions AND cynomolgus AND infection	done	n/a	n/a	Non-NIH	2015
https://pubmed.ncbi.nlm.nih.gov/26123044/	26123044	Transmission of Scrapie Prions to Primate After an Extended Silent Incubation Period	Comoy, E.	2015	2020-04-08	prions AND cynomolgus AND infection	done	n/a	n/a	Non-NIH	2015
https://pubmed.ncbi.nlm.nih.gov/4623139/	4623139	Transmission of Scrapie to the Cynomolgus Monkey (Macaca Fascicularis)	Gibbs, C.	1972	2020-04-08	prions AND cynomolgus AND infection	done	n/a	n/a	NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4199733/	4199733	Experimental Subacute Spongiform Virus Encephalopathies in Primates and Other Laboratory Animals	Gibbs, C.	1973	2020-04-08	prions AND cynomolgus AND infection	excluded	all animals included in other publications	book chapter	NIH	1970
https://pubmed.ncbi.nlm.nih.gov/8488658/	8488658	Experimental Transmission of BSE and Scrapie to the Common Marmoset	Baker, H.	1993	2020-04-08	prions AND cynomolgus AND infection	done	n/a	n/a	Non-NIH	1990
https://pubmed.ncbi.nlm.nih.gov/23764183/	23764183	Asynchronous Onset of Clinical Disease in BSE-infected Macaques	Montag, J.	2013	2020-04-08	prions AND cynomolgus AND infection	done	n/a	n/a	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/25090610/	25090610	Foodborne Transmission of Bovine Spongiform Encephalopathy to Non-Human Primates Results in Preclinical Rapid-Onset Obesity	Strom, A.	2014	2020-04-08	prions AND cynomolgus AND infection	done	n/a	n/a	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/21699683/	21699683	Bovine Spongiform Encephalopathy Infection Alters Endogenous Retrovirus Expression in Distinct Brain Regions of Cynomolgus Macaques (Macaca Fascicularis)	Greenwood, A.	2011	2020-04-08	prions AND cynomolgus AND infection	excluded	not enough details	no SD were provided; states (quote)--preclinical incubation time was on average 1,100 days-- no range or individual data points were given	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/22018806/	22018806	Squirrel Monkeys (Saimiri Sciureus) Infected With the Agent of Bovine Spongiform Encephalopathy Develop Tau Pathology	Piccardo, P.	2012	2020-04-08	prions AND cynomolgus AND infection	done	n/a	n/a	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/24898206/	24898206	Gene Expression Profiling of Brains From Bovine Spongiform Encephalopathy (BSE)-infected Cynomolgus Macaques	Barbisin, M.	2014	2020-04-08	prions AND cynomolgus AND infection	excluded	all animals included in other publications	in vivo NHP results of this study were previously published in Montag 2013 (PMID 23764183)	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/19712440/	19712440	Upregulation of miRNA hsa-miR-342-3p in Experimental and Idiopathic Prion Disease	Montag, J.	2009	2020-04-08	Creutzfeldt-Jakob AND cynomolgus	excluded	no nhp data		Non-NIH	2005
https://pubmed.ncbi.nlm.nih.gov/18024918/	18024918	Time-course Studies of 14-3-3 Protein Isoforms in Cerebrospinal Fluid and Brain of Primates After Oral or Intracerebral Infection With Bovine Spongiform Encephalopathy Agent	Yutzy, B.	2007	2020-04-08	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	Non-NIH	2005
https://pubmed.ncbi.nlm.nih.gov/25437205/	25437205	Evaluation of the Zoonotic Potential of Transmissible Mink Encephalopathy	Comoy, E.	2013	2020-04-08	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/23381923/	23381923	Spontaneous Obesity-Linked Type 2 Diabetes in the Absence of Islet Amyloid in a Cynomolgus Monkey Infected With Bovine Spongiform Encephalopathy	Strom, A.	2013	2020-04-08	prions AND cynomolgus AND infection	excluded	all animals included in other publications	final answer given in Strom 2014	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/25647476/	25647476	Evaluation of the Protection of Primates Transfused With Variant Creutzfeldt-Jakob Disease-Infected Blood Products Filtered With Prion Removal Devices: A 5-year Update	Lescoutra-Etchegaray, N.	2015	2020-04-08	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	Non-NIH	2015
https://pubmed.ncbi.nlm.nih.gov/1096567/	1096567	Clinical studies in primates inoculated with kuru and Creutzfeldt–Jakob agents	Cathala, F	1975	2020-04-12	Creutzfeldt-Jakob AND cynomolgus	excluded	full text not found		Non-NIH	1975
https://pubmed.ncbi.nlm.nih.gov/125030/	125030	Familial and Sporadic Chronic Neurological Degenerative Disorders Transmitted From Man to Primates	Gajdusek, D.	1975	2020-04-12	Creutzfeldt-Jakob AND cynomolgus	excluded	all animals included in other publications	book chapter	NIH	1975
https://pubmed.ncbi.nlm.nih.gov/10097160/	10097160	Natural and experimental oral infection of nonhuman primates by bovine spongiform encephalopathy agents	Bons, N.	1999	2020-04-12	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	Non-NIH	1995
https://pubmed.ncbi.nlm.nih.gov/6997404/	6997404	Oral Transmission of Kuru, Creutzfeldt-Jakob Disease, and Scrapie to Nonhuman Primates	Gibbs, C.	1980	2020-04-12	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	NIH	1980
https://pubmed.ncbi.nlm.nih.gov/825617/	825617	Preclinical lesions and their progression in the experimental spongiform encephalopathies (kuru and Creutzfeldt–Jakob disease) in primates.	Masters, C.	1976	2020-04-12	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	NIH	1975
https://pubmed.ncbi.nlm.nih.gov/5922150/	5922150	Experimental transmission of a Kuru-like syndrome to chimpanzees.	Gajdusek, D.	1966	2020-04-12	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/4994933/	4994933	Transmission of two subacute spongiform encephalopathies of man (kuru and Creutzfeldt–Jakob disease) to new world monkeys.	Gajdusek, D.	1971	2020-04-12	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	NIH	1970
https://pubmed.ncbi.nlm.nih.gov/6015529/	6015529	Transmission and passage of experimental “Kuru” to chimpanzees.	Gajdusek, D.	1967	2020-04-12	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/8179297/	8179297	Human Spongiform Encephalopathy: The National Institutes of Health Series of 300 Cases of Experimentally Transmitted Disease	Brown, P.	1994	2020-04-16	brown AND prions AND 1994 AND primate	brown1994			NIH	1990
https://doi.org/10.1111/j.1365-2990.1976.tb00490.x	Zlotnik1976	Further Observations on the Experimental Transmission of Creutzfeldt-Jakob Disease from Man to Squirrel and Spider Monkeys	Zlotnik, I.	1976	2020-04-24	Creutzfeldt-Jakob AND cynomolgus	done	n/a	n/a	Non-NIH	1975
https://pubmed.ncbi.nlm.nih.gov/4137331/	4137331	Transmission of Creutzfeldt-Jakob disease from man to squirrel monkey	Zlotnik, I.	1974	2020-04-24	Creutzfeldt-Jakob AND cynomolgus	excluded	all animals included in other publications	Final answer is given in Zlotnik 1976	Non-NIH	1970
https://pubmed.ncbi.nlm.nih.gov/25231313/	25231313	Development of dose–response models of Creutzfeldt–Jakob disease infection in nonhuman primates for assessing the risk of transfusion-transmitted variant Creutzfeldt–Jakob disease	Huang, Y.	2014	2020-05-13	prions AND non human primates AND inoculation	excluded	all animals included in other publications	NHP data analyzed in this study was from Brown 1994	Non-NIH	2010
https://pubmed.ncbi.nlm.nih.gov/14212421/	14212421	Attempts to demonstrate a transmissible agent in Kuru, Amyotrophic Lateral Sclerosis, and other sub-acute and chronic nervous system degenerations of man	Gajdusek, D.	1965	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/4162508/	4162508	Experimental Kuru in chimpanzees: a pathological report	Beck, E.	1966	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/6066787/	6066787	Slow-Virus of the nervous system	Gajdusek, D.	1967	2020-05-14	Gajdusek, D.	excluded	review article	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/4964401/	4964401	Latent Viruses in Chimpanzees With Experimental Kuru	Rogers, N.	1967	2020-05-14	Gajdusek, D.	excluded	no nhp data		Non-NIH	1965
https://pubmed.ncbi.nlm.nih.gov/4903507/	4903507	Creutzfeldt-Jakob Disease. The Neuropathology of a Transmission Experiment	Beck, E.	1969	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/5392817/	5392817	Attempts to Transmit Subacute and Chronic Neurological Diseases to Animals	Gibbs, C.	1969	2020-05-14	Gajdusek, D.	excluded	full text not found		NIH	1965
https://pubmed.ncbi.nlm.nih.gov/5392818/	5392818	Neuropathological Comparisons of Experimental Kuru in Chimpanzees With Human Kuru	Beck, E.	1969	2020-05-14	Gajdusek, D.	excluded	no nhp data		NIH	1965
https://pubmed.ncbi.nlm.nih.gov/4978020/	4978020	Experimental Kuru Encephalopathy in Chimpanzees and Spider monkeysElectron Microscopic Studies	Lampert, P.	1969	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/5257421/	5257421	Transmission Experiments With Kuru in Chimpanzees and the Isolation of Latent Viruses From the Explanted Tissues of Affected Animals	Gajdusek, D.	1969	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/4925307/	4925307	Experimental Spongiform Encephalopathy (Creutzfeldt-Jakob Disease) in Chimpanzees. Electron Microscopic Studies	Lampert, P.	1971	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4942441/	4942441	Altered Plasma Membranes in Experimental Scrapie	Lampert, P.	1971	2020-05-14	Gajdusek, D.	excluded	no nhp data		NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4327999/	4327999	Characterization of Four New Adenovirus Serotypes Isolated From Chimpanzee Tissue Explants	Basnight, M.	1971	2020-05-14	Gajdusek, D.	excluded	no nhp data		NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4626670/	4626670	Characteization and Distribution of Two New Foamy Viruses Isolated From Chimpanzees	Hooks, J.	1972	2020-05-14	Gajdusek, D.	excluded	no nhp data		Non-NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4632275/	4632275	Transmission of Kuru From Man to Rhesus Monkey (Macaca Mulatta) 8 and One-Half Years After Inoculation	Gajdusek, D.	1972	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4633062/	4633062	The Clinical Characteristics of Transmissible Creutzfeldt-Jakob Disease	Roos, R.	1973	2020-05-14	Gajdusek, D.	excluded	no nhp data		Non-NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4209650/	4209650	Kuru and Creutzfeldt-Jakob Disease. Experimental Models of Noninflammatory Degenerative Slow Virus Disease of the Central Nervous System	Gajdusek, D.	1973	2020-05-14	Gajdusek, D.	excluded	no nhp data		NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4207302/	4207302	Transmission of Kuru and Creutzfeldt-Jakob Disease to Marmoset Monkeys	Peterson, D.	1974	2020-05-14	Gajdusek, D.	done	n/a	n/a	Non-NIH	1970
https://pubmed.ncbi.nlm.nih.gov/4207047/	4207047	Ganglioside Changes in Slow Virus Diseases: Analyses of Chimpanzee Brains Infected With Kuru and Creutzfeldt-Jakob Agents	Yu, R.	1974	2020-05-14	Gajdusek, D.	done	n/a	n/a	Non-NIH	1970
https://pubmed.ncbi.nlm.nih.gov/823126/	823126	Transmission of Creutzfeldt-Jakob Disease to the Patas Monkey (Erythrocebus Patas) With Cytopathological Changes in in Vitro Cultivated Brain Cells	Espana, C.	1975	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1975
https://pubmed.ncbi.nlm.nih.gov/814967/	814967	Experimental Kuru in the Spider Monkey. Histopathological and Ultrastructural Studies of the Brain During Early Stages of Incubation	Beck, E.	1975	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1975
https://pubmed.ncbi.nlm.nih.gov/124873/	124873	Transmission of Creutzfeldt-Jakob Disease to the Stumptail Macaque (Macaca Arctoides)	Espana, C.	1975	2020-05-14	Gajdusek, D.	done	n/a	n/a	Non-NIH	1975
https://pubmed.ncbi.nlm.nih.gov/826636/	826636	Experimental Kuru in the Gibbon and Sooty Mangabey and Creutzfeldt-Jakob Disease in the Pigtailed Macaque. With a Summary of the Host Range of the Subacute Spongiform Virus Encephalopathies	Masters, C.	1976	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1975
https://pubmed.ncbi.nlm.nih.gov/6345460/	6345460	Creutzfeld-Jakob Disease in the Province of Siena: Two Cases Transmitted to Monkeys	Fieschi, C.	1983	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1980
https://pubmed.ncbi.nlm.nih.gov/6784125/	6784125	Absence of Vertical Transmission of Subacute Spongiform Viral Encephalopathies in Experimental Primates	Amyx, H.	1981	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1980
https://pubmed.ncbi.nlm.nih.gov/8270119/	8270119	Transmission of Human Spongiform Encephalopathies to Experimental Animals: Comparison of the Chimpanzee and Squirrel Monkey	Asher, D.	1993	2020-05-14	Gajdusek, D.	excluded	not enough details		NIH	1990
https://pubmed.ncbi.nlm.nih.gov/8006664/	8006664	Transmission of Creutzfeldt-Jakob Disease to a Chimpanzee by Electrodes Contaminated During Neurosurgery	Gibbs, C.	1994	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1990
https://pubmed.ncbi.nlm.nih.gov/7991600/	7991600	Infectious Amyloid Precursor Gene Sequences in Primates Used for Experimental Transmission of Human Spongiform Encephalopathy	Cervenáková, L.	1994	2020-05-14	Gajdusek, D.	excluded	no nhp endpoint data	No prion endpoint	Non-NIH	1990
https://pubmed.ncbi.nlm.nih.gov/7630420/	7630420	First Experimental Transmission of Fatal Familial Insomnia	Tateishi, J.	1995	2020-05-14	Gajdusek, D.	excluded	no nhp data		Non-NIH	1995
https://pubmed.ncbi.nlm.nih.gov/5687819/	5687819	Transmission of Experimental Kuru to the Spider Monkey (Ateles geoffreyi)	Gajdusek, D.	1968	2020-05-14	Gajdusek, D.	done	n/a	n/a	NIH	1965
https://pubmed.ncbi.nlm.nih.gov/4986938/	4986938	A Preliminary Report on the Experimental Host Range of the Transmissible Mink Encephalopathy Agent	Marsh, R.	1969	2020-12-16	Marsh, R.	excluded	not enough details		NIH	1965
https://pubmed.ncbi.nlm.nih.gov/22261009/	22261009	Oral Transmission of L-type Bovine Spongiform Encephalopathy in Primate Model	Mestre-Francés, N.	2012	2020-12-22	Ono 2011	done	n/a	n/a	Non-NIH	2010
https://oce.ovid.com/article/00006114-198403001-00254/PDF	Amyx1984	Chemotherapeutic Trials in Experimental Slow Virus Diseases	Amyx, H.	1984	2021-12-20	Trevitt & Collinge 2006	excluded	drug interventions	n/a	NIH	1980
